#  3 Channels, Eigenvalue: 2 Energy:  -0.4956
# J:0.50 parity: 1
 # #channel #core Jc (l sn) jn
  23.800    0.127709E-02  0.188672E-04  0.403227E-04
  23.850    0.135147E-02  0.195327E-04  0.417485E-04
  23.900    0.141944E-02  0.199444E-04  0.426239E-04
  23.950    0.148079E-02  0.201064E-04  0.429571E-04
  24.000    0.153533E-02  0.200236E-04  0.427580E-04
  24.050    0.158293E-02  0.197021E-04  0.420388E-04
  24.100    0.162345E-02  0.191485E-04  0.408134E-04
  24.150    0.165681E-02  0.183704E-04  0.390977E-04
  24.200    0.168296E-02  0.173763E-04  0.369093E-04
  24.250    0.170186E-02  0.161750E-04  0.342672E-04
  24.300    0.171350E-02  0.147765E-04  0.311921E-04
  24.350    0.171793E-02  0.131912E-04  0.277063E-04
  24.400    0.171519E-02  0.114300E-04  0.238332E-04
  24.450    0.170537E-02  0.950446E-05  0.195973E-04
  24.500    0.168858E-02  0.742665E-05  0.150246E-04
  24.550    0.166497E-02  0.520900E-05  0.101417E-04
  24.600    0.163468E-02  0.286435E-05  0.497628E-05
  24.650    0.159792E-02  0.405830E-06 -0.443410E-06
  24.700    0.155488E-02 -0.215315E-05 -0.608840E-05
  24.750    0.150581E-02 -0.479897E-05 -0.119293E-04
  24.800    0.145095E-02 -0.751787E-05 -0.179362E-04
  24.850    0.139058E-02 -0.102960E-04 -0.240792E-04
  24.900    0.132498E-02 -0.131195E-04 -0.303281E-04
  24.950    0.125448E-02 -0.159744E-04 -0.366527E-04
  25.000    0.117938E-02 -0.188470E-04 -0.430231E-04
  25.050    0.110003E-02 -0.217236E-04 -0.494093E-04
  25.100    0.101677E-02 -0.245906E-04 -0.557820E-04
  25.150    0.929970E-03 -0.274349E-04 -0.621122E-04
  25.200    0.839994E-03 -0.302434E-04 -0.683715E-04
  25.250    0.747219E-03 -0.330034E-04 -0.745321E-04
  25.300    0.652030E-03 -0.357027E-04 -0.805670E-04
  25.350    0.554814E-03 -0.383294E-04 -0.864501E-04
  25.400    0.455964E-03 -0.408719E-04 -0.921562E-04
  25.450    0.355872E-03 -0.433194E-04 -0.976612E-04
  25.500    0.254933E-03 -0.456614E-04 -0.102942E-03
  25.550    0.153536E-03 -0.478880E-04 -0.107977E-03
  25.600    0.520731E-04 -0.499900E-04 -0.112746E-03
  25.650   -0.490721E-04 -0.519586E-04 -0.117228E-03
  25.700   -0.149520E-03 -0.537859E-04 -0.121407E-03
  25.750   -0.248898E-03 -0.554645E-04 -0.125266E-03
  25.800   -0.346841E-03 -0.569875E-04 -0.128790E-03
  25.850   -0.442995E-03 -0.583492E-04 -0.131965E-03
  25.900   -0.537016E-03 -0.595441E-04 -0.134779E-03
  25.950   -0.628571E-03 -0.605677E-04 -0.137223E-03
  26.000   -0.717340E-03 -0.614162E-04 -0.139286E-03
  26.050   -0.803018E-03 -0.620865E-04 -0.140963E-03
  26.100   -0.885313E-03 -0.625761E-04 -0.142246E-03
  26.150   -0.963949E-03 -0.628834E-04 -0.143133E-03
  26.200   -0.103867E-02 -0.630075E-04 -0.143620E-03
  26.250   -0.110923E-02 -0.629483E-04 -0.143707E-03
  26.300   -0.117540E-02 -0.627062E-04 -0.143394E-03
  26.350   -0.123699E-02 -0.622824E-04 -0.142684E-03
  26.400   -0.129380E-02 -0.616790E-04 -0.141580E-03
  26.450   -0.134566E-02 -0.608984E-04 -0.140087E-03
  26.500   -0.139244E-02 -0.599438E-04 -0.138211E-03
  26.550   -0.143399E-02 -0.588192E-04 -0.135962E-03
  26.600   -0.147021E-02 -0.575291E-04 -0.133348E-03
  26.650   -0.150102E-02 -0.560785E-04 -0.130379E-03
  26.700   -0.152634E-02 -0.544729E-04 -0.127067E-03
  26.750   -0.154612E-02 -0.527186E-04 -0.123426E-03
  26.800   -0.156035E-02 -0.508223E-04 -0.119468E-03
  26.850   -0.156901E-02 -0.487910E-04 -0.115211E-03
  26.900   -0.157211E-02 -0.466322E-04 -0.110668E-03
  26.950   -0.156969E-02 -0.443541E-04 -0.105858E-03
  27.000   -0.156180E-02 -0.419648E-04 -0.100798E-03
  27.050   -0.154850E-02 -0.394730E-04 -0.955072E-04
  27.100   -0.152988E-02 -0.368878E-04 -0.900038E-04
  27.150   -0.150606E-02 -0.342184E-04 -0.843079E-04
  27.200   -0.147714E-02 -0.314741E-04 -0.784399E-04
  27.250   -0.144327E-02 -0.286647E-04 -0.724205E-04
  27.300   -0.140460E-02 -0.257999E-04 -0.662707E-04
  27.350   -0.136130E-02 -0.228897E-04 -0.600120E-04
  27.400   -0.131355E-02 -0.199440E-04 -0.536657E-04
  27.450   -0.126156E-02 -0.169729E-04 -0.472536E-04
  27.500   -0.120552E-02 -0.139864E-04 -0.407972E-04
  27.550   -0.114566E-02 -0.109945E-04 -0.343184E-04
  27.600   -0.108221E-02 -0.800712E-05 -0.278385E-04
  27.650   -0.101542E-02 -0.503411E-05 -0.213788E-04
  27.700   -0.945518E-03 -0.208517E-05 -0.149605E-04
  27.750   -0.872777E-03  0.830170E-06 -0.860411E-05
  27.800   -0.797459E-03  0.370258E-05 -0.233005E-05
  27.850   -0.719833E-03  0.652295E-05  0.384190E-05
  27.900   -0.640175E-03  0.928243E-05  0.989248E-05
  27.950   -0.558764E-03  0.119725E-04  0.158030E-04
  28.000   -0.475882E-03  0.145848E-04  0.215554E-04
  28.050   -0.391814E-03  0.171116E-04  0.271324E-04
  28.100   -0.306845E-03  0.195452E-04  0.325175E-04
  28.150   -0.221260E-03  0.218784E-04  0.376949E-04
  28.200   -0.135343E-03  0.241046E-04  0.426498E-04
  28.250   -0.493775E-04  0.262174E-04  0.473681E-04
  28.300    0.363572E-04  0.282108E-04  0.518369E-04
  28.350    0.121585E-03  0.300795E-04  0.560439E-04
  28.400    0.206033E-03  0.318184E-04  0.599782E-04
  28.450    0.289437E-03  0.334230E-04  0.636297E-04
  28.500    0.371535E-03  0.348893E-04  0.669894E-04
  28.550    0.452074E-03  0.362138E-04  0.700492E-04
  28.600    0.530808E-03  0.373935E-04  0.728024E-04
  28.650    0.607501E-03  0.384259E-04  0.752431E-04
  28.700    0.681923E-03  0.393088E-04  0.773666E-04
  28.750    0.753855E-03  0.400410E-04  0.791694E-04
  28.800    0.823091E-03  0.406213E-04  0.806488E-04
  28.850    0.889431E-03  0.410492E-04  0.818036E-04
  28.900    0.952689E-03  0.413249E-04  0.826333E-04
  28.950    0.101269E-02  0.414488E-04  0.831387E-04
  29.000    0.106927E-02  0.414220E-04  0.833216E-04
  29.050    0.112229E-02  0.412459E-04  0.831848E-04
  29.100    0.117159E-02  0.409224E-04  0.827322E-04
  29.150    0.121707E-02  0.404541E-04  0.819685E-04
  29.200    0.125860E-02  0.398437E-04  0.808996E-04
  29.250    0.129610E-02  0.390946E-04  0.795323E-04
  29.300    0.132948E-02  0.382104E-04  0.778740E-04
  29.350    0.135866E-02  0.371953E-04  0.759334E-04
  29.400    0.138359E-02  0.360537E-04  0.737198E-04
  29.450    0.140424E-02  0.347906E-04  0.712432E-04
  29.500    0.142057E-02  0.334110E-04  0.685146E-04
  29.550    0.143256E-02  0.319205E-04  0.655454E-04
  29.600    0.144022E-02  0.303249E-04  0.623478E-04
  29.650    0.144356E-02  0.286303E-04  0.589348E-04
  29.700    0.144260E-02  0.268430E-04  0.553196E-04
  29.750    0.143739E-02  0.249696E-04  0.515161E-04
  29.800    0.142797E-02  0.230169E-04  0.475388E-04
  29.850    0.141441E-02  0.209918E-04  0.434022E-04
  29.900    0.139679E-02  0.189015E-04  0.391217E-04
  29.950    0.137518E-02  0.167532E-04  0.347125E-04
  30.000    0.134969E-02  0.145543E-04  0.301903E-04
  30.050    0.132044E-02  0.123123E-04  0.255711E-04
  30.100    0.128753E-02  0.100347E-04  0.208707E-04
  30.150    0.125111E-02  0.772900E-05  0.161054E-04
  30.200    0.121130E-02  0.540284E-05  0.112913E-04
  30.250    0.116826E-02  0.306377E-05  0.644451E-05
  30.300    0.112214E-02  0.719319E-06  0.158114E-05
  30.350    0.107311E-02 -0.162304E-05 -0.328284E-05
  30.400    0.102134E-02 -0.395591E-05 -0.813159E-05
  30.450    0.967007E-03 -0.627200E-05 -0.129495E-04
  30.500    0.910290E-03 -0.856413E-05 -0.177212E-04
  30.550    0.851382E-03 -0.108253E-04 -0.224316E-04
  30.600    0.790476E-03 -0.130486E-04 -0.270661E-04
  30.650    0.727769E-03 -0.152273E-04 -0.316101E-04
  30.700    0.663462E-03 -0.173550E-04 -0.360498E-04
  30.750    0.597759E-03 -0.194255E-04 -0.403718E-04
  30.800    0.530866E-03 -0.214326E-04 -0.445629E-04
  30.850    0.462989E-03 -0.233706E-04 -0.486109E-04
  30.900    0.394338E-03 -0.252340E-04 -0.525037E-04
  30.950    0.325120E-03 -0.270176E-04 -0.562301E-04
  31.000    0.255543E-03 -0.287163E-04 -0.597794E-04
  31.050    0.185814E-03 -0.303257E-04 -0.631415E-04
  31.100    0.116140E-03 -0.318412E-04 -0.663071E-04
  31.150    0.467217E-04 -0.332591E-04 -0.692675E-04
  31.200   -0.222388E-04 -0.345755E-04 -0.720146E-04
  31.250   -0.905448E-04 -0.357871E-04 -0.745413E-04
  31.300   -0.158003E-03 -0.368911E-04 -0.768410E-04
  31.350   -0.224424E-03 -0.378846E-04 -0.789079E-04
  31.400   -0.289623E-03 -0.387656E-04 -0.807369E-04
  31.450   -0.353423E-03 -0.395319E-04 -0.823240E-04
  31.500   -0.415649E-03 -0.401822E-04 -0.836654E-04
  31.550   -0.476135E-03 -0.407151E-04 -0.847585E-04
  31.600   -0.534720E-03 -0.411298E-04 -0.856014E-04
  31.650   -0.591251E-03 -0.414259E-04 -0.861928E-04
  31.700   -0.645583E-03 -0.416033E-04 -0.865323E-04
  31.750   -0.697575E-03 -0.416620E-04 -0.866203E-04
  31.800   -0.747100E-03 -0.416029E-04 -0.864577E-04
  31.850   -0.794033E-03 -0.414266E-04 -0.860465E-04
  31.900   -0.838261E-03 -0.411345E-04 -0.853890E-04
  31.950   -0.879681E-03 -0.407282E-04 -0.844885E-04
  32.000   -0.918194E-03 -0.402096E-04 -0.833489E-04
  32.050   -0.953716E-03 -0.395809E-04 -0.819748E-04
  32.100   -0.986168E-03 -0.388445E-04 -0.803714E-04
  32.150   -0.101548E-02 -0.380033E-04 -0.785445E-04
  32.200   -0.104160E-02 -0.370604E-04 -0.765006E-04
  32.250   -0.106447E-02 -0.360191E-04 -0.742467E-04
  32.300   -0.108405E-02 -0.348830E-04 -0.717903E-04
  32.350   -0.110032E-02 -0.336559E-04 -0.691395E-04
  32.400   -0.111325E-02 -0.323420E-04 -0.663030E-04
  32.450   -0.112284E-02 -0.309455E-04 -0.632897E-04
  32.500   -0.112907E-02 -0.294710E-04 -0.601092E-04
  32.550   -0.113196E-02 -0.279229E-04 -0.567712E-04
  32.600   -0.113152E-02 -0.263063E-04 -0.532861E-04
  32.650   -0.112778E-02 -0.246261E-04 -0.496644E-04
  32.700   -0.112077E-02 -0.228874E-04 -0.459169E-04
  32.750   -0.111054E-02 -0.210955E-04 -0.420548E-04
  32.800   -0.109714E-02 -0.192557E-04 -0.380895E-04
  32.850   -0.108063E-02 -0.173735E-04 -0.340326E-04
  32.900   -0.106106E-02 -0.154545E-04 -0.298957E-04
  32.950   -0.103853E-02 -0.135041E-04 -0.256908E-04
  33.000   -0.101311E-02 -0.115280E-04 -0.214297E-04
  33.050   -0.984897E-03 -0.953178E-05 -0.171245E-04
  33.100   -0.953978E-03 -0.752119E-05 -0.127872E-04
  33.150   -0.920460E-03 -0.550183E-05 -0.842981E-05
  33.200   -0.884452E-03 -0.347932E-05 -0.406435E-05
  33.250   -0.846068E-03 -0.145923E-05  0.297307E-06
  33.300   -0.805429E-03  0.552906E-06  0.464336E-05
  33.350   -0.762659E-03  0.255163E-05  0.896216E-05
  33.400   -0.717887E-03  0.453158E-05  0.132422E-04
  33.450   -0.671248E-03  0.648745E-05  0.174722E-04
  33.500   -0.622878E-03  0.841410E-05  0.216412E-04
  33.550   -0.572919E-03  0.103065E-04  0.257383E-04
  33.600   -0.521514E-03  0.121596E-04  0.297529E-04
  33.650   -0.468809E-03  0.139689E-04  0.336750E-04
  33.700   -0.414953E-03  0.157295E-04  0.374946E-04
  33.750   -0.360096E-03  0.174372E-04  0.412023E-04
  33.800   -0.304389E-03  0.190876E-04  0.447888E-04
  33.850   -0.247985E-03  0.206768E-04  0.482454E-04
  33.900   -0.191036E-03  0.222007E-04  0.515639E-04
  33.950   -0.133696E-03  0.236559E-04  0.547364E-04
  34.000   -0.761169E-04  0.250387E-04  0.577554E-04
  34.050   -0.184504E-04  0.263461E-04  0.606140E-04
  34.100    0.391524E-04  0.275750E-04  0.633058E-04
  34.150    0.965425E-04  0.287226E-04  0.658247E-04
  34.200    0.153572E-03  0.297865E-04  0.681653E-04
  34.250    0.210096E-03  0.307644E-04  0.703226E-04
  34.300    0.265972E-03  0.316542E-04  0.722923E-04
  34.350    0.321060E-03  0.324542E-04  0.740704E-04
  34.400    0.375224E-03  0.331628E-04  0.756536E-04
  34.450    0.428329E-03  0.337788E-04  0.770390E-04
  34.500    0.480248E-03  0.343011E-04  0.782244E-04
  34.550    0.530856E-03  0.347290E-04  0.792080E-04
  34.600    0.580031E-03  0.350619E-04  0.799887E-04
  34.650    0.627657E-03  0.352997E-04  0.805658E-04
  34.700    0.673624E-03  0.354423E-04  0.809391E-04
  34.750    0.717826E-03  0.354899E-04  0.811090E-04
  34.800    0.760162E-03  0.354431E-04  0.810766E-04
  34.850    0.800537E-03  0.353025E-04  0.808431E-04
  34.900    0.838862E-03  0.350692E-04  0.804106E-04
  34.950    0.875053E-03  0.347443E-04  0.797815E-04
  35.000    0.909033E-03  0.343292E-04  0.789587E-04
  35.050    0.940731E-03  0.338256E-04  0.779457E-04
  35.100    0.970082E-03  0.332354E-04  0.767462E-04
  35.150    0.997027E-03  0.325605E-04  0.753645E-04
  35.200    0.102152E-02  0.318034E-04  0.738054E-04
  35.250    0.104350E-02  0.309663E-04  0.720740E-04
  35.300    0.106294E-02  0.300521E-04  0.701759E-04
  35.350    0.107981E-02  0.290634E-04  0.681169E-04
  35.400    0.109408E-02  0.280033E-04  0.659033E-04
  35.450    0.110573E-02  0.268749E-04  0.635416E-04
  35.500    0.111474E-02  0.256815E-04  0.610389E-04
  35.550    0.112112E-02  0.244266E-04  0.584023E-04
  35.600    0.112486E-02  0.231136E-04  0.556393E-04
  35.650    0.112597E-02  0.217462E-04  0.527576E-04
  35.700    0.112446E-02  0.203283E-04  0.497652E-04
  35.750    0.112036E-02  0.188637E-04  0.466703E-04
  35.800    0.111368E-02  0.173563E-04  0.434813E-04
  35.850    0.110445E-02  0.158102E-04  0.402066E-04
  35.900    0.109273E-02  0.142295E-04  0.368549E-04
  35.950    0.107854E-02  0.126183E-04  0.334351E-04
  36.000    0.106194E-02  0.109809E-04  0.299559E-04
  36.050    0.104299E-02  0.932143E-05  0.264264E-04
  36.100    0.102173E-02  0.764416E-05  0.228555E-04
  36.150    0.998242E-03  0.595334E-05  0.192523E-04
  36.200    0.972585E-03  0.425325E-05  0.156258E-04
  36.250    0.944835E-03  0.254811E-05  0.119850E-04
  36.300    0.915071E-03  0.842151E-06  0.833890E-05
  36.350    0.883374E-03 -0.860432E-06  0.469633E-05
  36.400    0.849831E-03 -0.255549E-05  0.106614E-05
  36.450    0.814530E-03 -0.423893E-05 -0.254296E-05
  36.500    0.777565E-03 -0.590671E-05 -0.612238E-05
  36.550    0.739031E-03 -0.755487E-05 -0.966368E-05
  36.600    0.699028E-03 -0.917951E-05 -0.131586E-04
  36.650    0.657657E-03 -0.107768E-04 -0.165990E-04
  36.700    0.615022E-03 -0.123432E-04 -0.199770E-04
  36.750    0.571229E-03 -0.138748E-04 -0.232850E-04
  36.800    0.526385E-03 -0.153684E-04 -0.265155E-04
  36.850    0.480600E-03 -0.168206E-04 -0.296612E-04
  36.900    0.433985E-03 -0.182280E-04 -0.327154E-04
  36.950    0.386651E-03 -0.195876E-04 -0.356713E-04
  37.000    0.338710E-03 -0.208964E-04 -0.385226E-04
  37.050    0.290275E-03 -0.221516E-04 -0.412632E-04
  37.100    0.241459E-03 -0.233505E-04 -0.438874E-04
  37.150    0.192375E-03 -0.244906E-04 -0.463898E-04
  37.200    0.143136E-03 -0.255696E-04 -0.487654E-04
  37.250    0.938530E-04 -0.265851E-04 -0.510093E-04
  37.300    0.446378E-04 -0.275353E-04 -0.531173E-04
  37.350   -0.439981E-05 -0.284183E-04 -0.550852E-04
  37.400   -0.531510E-04 -0.292323E-04 -0.569095E-04
  37.450   -0.101508E-03 -0.299759E-04 -0.585869E-04
  37.500   -0.149367E-03 -0.306477E-04 -0.601145E-04
  37.550   -0.196623E-03 -0.312466E-04 -0.614897E-04
  37.600   -0.243176E-03 -0.317716E-04 -0.627105E-04
  37.650   -0.288926E-03 -0.322220E-04 -0.637749E-04
  37.700   -0.333778E-03 -0.325970E-04 -0.646818E-04
  37.750   -0.377638E-03 -0.328963E-04 -0.654300E-04
  37.800   -0.420416E-03 -0.331197E-04 -0.660190E-04
  37.850   -0.462026E-03 -0.332670E-04 -0.664484E-04
  37.900   -0.502382E-03 -0.333384E-04 -0.667185E-04
  37.950   -0.541405E-03 -0.333341E-04 -0.668298E-04
  38.000   -0.579019E-03 -0.332546E-04 -0.667830E-04
  38.050   -0.615150E-03 -0.331006E-04 -0.665795E-04
  38.100   -0.649730E-03 -0.328728E-04 -0.662209E-04
  38.150   -0.682693E-03 -0.325721E-04 -0.657089E-04
  38.200   -0.713979E-03 -0.321997E-04 -0.650460E-04
  38.250   -0.743531E-03 -0.317569E-04 -0.642347E-04
  38.300   -0.771297E-03 -0.312450E-04 -0.632780E-04
  38.350   -0.797229E-03 -0.306657E-04 -0.621790E-04
  38.400   -0.821284E-03 -0.300206E-04 -0.609413E-04
  38.450   -0.843422E-03 -0.293117E-04 -0.595687E-04
  38.500   -0.863610E-03 -0.285408E-04 -0.580654E-04
  38.550   -0.881816E-03 -0.277101E-04 -0.564356E-04
  38.600   -0.898016E-03 -0.268218E-04 -0.546840E-04
  38.650   -0.912190E-03 -0.258783E-04 -0.528156E-04
  38.700   -0.924320E-03 -0.248819E-04 -0.508352E-04
  38.750   -0.934396E-03 -0.238353E-04 -0.487484E-04
  38.800   -0.942411E-03 -0.227410E-04 -0.465605E-04
  38.850   -0.948361E-03 -0.216018E-04 -0.442772E-04
  38.900   -0.952249E-03 -0.204205E-04 -0.419045E-04
  38.950   -0.954082E-03 -0.192000E-04 -0.394482E-04
  39.000   -0.953870E-03 -0.179432E-04 -0.369147E-04
  39.050   -0.951629E-03 -0.166531E-04 -0.343101E-04
  39.100   -0.947377E-03 -0.153327E-04 -0.316408E-04
  39.150   -0.941140E-03 -0.139852E-04 -0.289134E-04
  39.200   -0.932943E-03 -0.126137E-04 -0.261343E-04
  39.250   -0.922819E-03 -0.112214E-04 -0.233103E-04
  39.300   -0.910804E-03 -0.981142E-05 -0.204480E-04
  39.350   -0.896936E-03 -0.838698E-05 -0.175541E-04
  39.400   -0.881258E-03 -0.695129E-05 -0.146353E-04
  39.450   -0.863817E-03 -0.550756E-05 -0.116984E-04
  39.500   -0.844663E-03 -0.405899E-05 -0.875010E-05
  39.550   -0.823848E-03 -0.260878E-05 -0.579709E-05
  39.600   -0.801429E-03 -0.116009E-05 -0.284603E-05
  39.650   -0.777465E-03  0.283940E-06  0.964836E-07
  39.700   -0.752017E-03  0.172020E-05  0.302392E-05
  39.750   -0.725150E-03  0.314561E-05  0.592984E-05
  39.800   -0.696931E-03  0.455717E-05  0.880789E-05
  39.850   -0.667429E-03  0.595189E-05  0.116518E-04
  39.900   -0.636715E-03  0.732687E-05  0.144555E-04
  39.950   -0.604863E-03  0.867926E-05  0.172130E-04
  40.000   -0.571948E-03  0.100063E-04  0.199184E-04
  40.050   -0.538046E-03  0.113052E-04  0.225661E-04
  40.100   -0.503236E-03  0.125735E-04  0.251505E-04
  40.150   -0.467598E-03  0.138085E-04  0.276663E-04
  40.200   -0.431211E-03  0.150079E-04  0.301083E-04
  40.250   -0.394157E-03  0.161692E-04  0.324717E-04
  40.300   -0.356518E-03  0.172903E-04  0.347516E-04
  40.350   -0.318378E-03  0.183689E-04  0.369435E-04
  40.400   -0.279819E-03  0.194031E-04  0.390432E-04
  40.450   -0.240924E-03  0.203908E-04  0.410465E-04
  40.500   -0.201778E-03  0.213303E-04  0.429495E-04
  40.550   -0.162462E-03  0.222199E-04  0.447488E-04
  40.600   -0.123061E-03  0.230579E-04  0.464409E-04
  40.650   -0.836568E-04  0.238429E-04  0.480228E-04
  40.700   -0.443308E-04  0.245736E-04  0.494915E-04
  40.750   -0.516443E-05  0.252487E-04  0.508446E-04
  40.800    0.337624E-04  0.258672E-04  0.520797E-04
  40.850    0.723705E-04  0.264279E-04  0.531947E-04
  40.900    0.110582E-03  0.269302E-04  0.541879E-04
  40.950    0.148322E-03  0.273733E-04  0.550577E-04
  41.000    0.185513E-03  0.277566E-04  0.558030E-04
  41.050    0.222085E-03  0.280797E-04  0.564226E-04
  41.100    0.257964E-03  0.283422E-04  0.569160E-04
  41.150    0.293083E-03  0.285439E-04  0.572827E-04
  41.200    0.327373E-03  0.286847E-04  0.575225E-04
  41.250    0.360769E-03  0.287648E-04  0.576355E-04
  41.300    0.393209E-03  0.287842E-04  0.576221E-04
  41.350    0.424633E-03  0.287433E-04  0.574830E-04
  41.400    0.454981E-03  0.286424E-04  0.572189E-04
  41.450    0.484200E-03  0.284822E-04  0.568310E-04
  41.500    0.512236E-03  0.282634E-04  0.563207E-04
  41.550    0.539039E-03  0.279865E-04  0.556896E-04
  41.600    0.564562E-03  0.276526E-04  0.549395E-04
  41.650    0.588761E-03  0.272627E-04  0.540727E-04
  41.700    0.611594E-03  0.268179E-04  0.530913E-04
  41.750    0.633024E-03  0.263192E-04  0.519979E-04
  41.800    0.653015E-03  0.257682E-04  0.507952E-04
  41.850    0.671534E-03  0.251661E-04  0.494862E-04
  41.900    0.688553E-03  0.245145E-04  0.480741E-04
  41.950    0.704046E-03  0.238150E-04  0.465621E-04
  42.000    0.717991E-03  0.230692E-04  0.449538E-04
  42.050    0.730367E-03  0.222789E-04  0.432528E-04
  42.100    0.741158E-03  0.214459E-04  0.414631E-04
  42.150    0.750351E-03  0.205721E-04  0.395885E-04
  42.200    0.757936E-03  0.196595E-04  0.376332E-04
  42.250    0.763907E-03  0.187101E-04  0.356016E-04
  42.300    0.768260E-03  0.177260E-04  0.334979E-04
  42.350    0.770994E-03  0.167094E-04  0.313268E-04
  42.400    0.772112E-03  0.156624E-04  0.290928E-04
  42.450    0.771619E-03  0.145873E-04  0.268006E-04
  42.500    0.769526E-03  0.134864E-04  0.244550E-04
  42.550    0.765843E-03  0.123620E-04  0.220609E-04
  42.600    0.760585E-03  0.112164E-04  0.196232E-04
  42.650    0.753769E-03  0.100520E-04  0.171470E-04
  42.700    0.745417E-03  0.887124E-05  0.146371E-04
  42.750    0.735552E-03  0.767646E-05  0.120987E-04
  42.800    0.724199E-03  0.647011E-05  0.953694E-05
  42.850    0.711387E-03  0.525460E-05  0.695679E-05
  42.900    0.697148E-03  0.403235E-05  0.436338E-05
  42.950    0.681514E-03  0.280579E-05  0.176181E-05
  43.000    0.664522E-03  0.157733E-05 -0.842857E-06
  43.050    0.646211E-03  0.349359E-06 -0.344559E-05
  43.100    0.626620E-03 -0.875737E-06 -0.604137E-05
  43.150    0.605792E-03 -0.209560E-05 -0.862526E-05
  43.200    0.583771E-03 -0.330790E-05 -0.111923E-04
  43.250    0.560605E-03 -0.451034E-05 -0.137378E-04
  43.300    0.536342E-03 -0.570065E-05 -0.162568E-04
  43.350    0.511031E-03 -0.687661E-05 -0.187448E-04
  43.400    0.484724E-03 -0.803603E-05 -0.211971E-04
  43.450    0.457474E-03 -0.917678E-05 -0.236093E-04
  43.500    0.429336E-03 -0.102968E-04 -0.259769E-04
  43.550    0.400365E-03 -0.113940E-04 -0.282957E-04
  43.600    0.370618E-03 -0.124664E-04 -0.305615E-04
  43.650    0.340152E-03 -0.135122E-04 -0.327704E-04
  43.700    0.309027E-03 -0.145294E-04 -0.349184E-04
  43.750    0.277302E-03 -0.155163E-04 -0.370018E-04
  43.800    0.245037E-03 -0.164713E-04 -0.390170E-04
  43.850    0.212293E-03 -0.173925E-04 -0.409605E-04
  43.900    0.179131E-03 -0.182786E-04 -0.428291E-04
  43.950    0.145612E-03 -0.191279E-04 -0.446196E-04
  44.000    0.111799E-03 -0.199391E-04 -0.463291E-04
  44.050    0.777520E-04 -0.207109E-04 -0.479548E-04
  44.100    0.435341E-04 -0.214420E-04 -0.494941E-04
  44.150    0.920652E-05 -0.221312E-04 -0.509445E-04
  44.200   -0.251694E-04 -0.227775E-04 -0.523038E-04
  44.250   -0.595325E-04 -0.233800E-04 -0.535699E-04
  44.300   -0.938224E-04 -0.239376E-04 -0.547409E-04
  44.350   -0.127979E-03 -0.244496E-04 -0.558152E-04
  44.400   -0.161943E-03 -0.249153E-04 -0.567913E-04
  44.450   -0.195655E-03 -0.253341E-04 -0.576678E-04
  44.500   -0.229059E-03 -0.257054E-04 -0.584435E-04
  44.550   -0.262097E-03 -0.260288E-04 -0.591177E-04
  44.600   -0.294714E-03 -0.263039E-04 -0.596896E-04
  44.650   -0.326855E-03 -0.265305E-04 -0.601585E-04
  44.700   -0.358466E-03 -0.267084E-04 -0.605242E-04
  44.750   -0.389497E-03 -0.268375E-04 -0.607865E-04
  44.800   -0.419896E-03 -0.269179E-04 -0.609454E-04
  44.850   -0.449614E-03 -0.269496E-04 -0.610012E-04
  44.900   -0.478603E-03 -0.269328E-04 -0.609542E-04
  44.950   -0.506818E-03 -0.268679E-04 -0.608050E-04
  45.000   -0.534215E-03 -0.267551E-04 -0.605545E-04
  45.050   -0.560750E-03 -0.265949E-04 -0.602035E-04
  45.100   -0.586384E-03 -0.263880E-04 -0.597532E-04
  45.150   -0.611077E-03 -0.261347E-04 -0.592048E-04
  45.200   -0.634792E-03 -0.258360E-04 -0.585599E-04
  45.250   -0.657495E-03 -0.254924E-04 -0.578200E-04
  45.300   -0.679153E-03 -0.251050E-04 -0.569869E-04
  45.350   -0.699735E-03 -0.246745E-04 -0.560626E-04
  45.400   -0.719211E-03 -0.242020E-04 -0.550491E-04
  45.450   -0.737556E-03 -0.236886E-04 -0.539487E-04
  45.500   -0.754745E-03 -0.231354E-04 -0.527637E-04
  45.550   -0.770755E-03 -0.225435E-04 -0.514967E-04
  45.600   -0.785567E-03 -0.219142E-04 -0.501503E-04
  45.650   -0.799162E-03 -0.212489E-04 -0.487273E-04
  45.700   -0.811524E-03 -0.205488E-04 -0.472304E-04
  45.750   -0.822641E-03 -0.198154E-04 -0.456627E-04
  45.800   -0.832500E-03 -0.190502E-04 -0.440274E-04
  45.850   -0.841094E-03 -0.182547E-04 -0.423274E-04
  45.900   -0.848414E-03 -0.174305E-04 -0.405663E-04
  45.950   -0.854456E-03 -0.165791E-04 -0.387472E-04
  46.000   -0.859219E-03 -0.157022E-04 -0.368738E-04
  46.050   -0.862701E-03 -0.148014E-04 -0.349493E-04
  46.100   -0.864905E-03 -0.138784E-04 -0.329775E-04
  46.150   -0.865835E-03 -0.129351E-04 -0.309620E-04
  46.200   -0.865496E-03 -0.119730E-04 -0.289065E-04
  46.250   -0.863899E-03 -0.109941E-04 -0.268147E-04
  46.300   -0.861052E-03 -0.100000E-04 -0.246903E-04
  46.350   -0.856968E-03 -0.899267E-05 -0.225372E-04
  46.400   -0.851662E-03 -0.797383E-05 -0.203592E-04
  46.450   -0.845150E-03 -0.694533E-05 -0.181601E-04
  46.500   -0.837450E-03 -0.590899E-05 -0.159438E-04
