1.5808426 0.19935523
1.6067017 0.19414494
1.6327705 0.18901317
1.6590492 0.18396232
1.6855376 0.17899809
1.7122358 0.17412861
1.7391438 0.16936372
1.7662616 0.16471406
1.7935892 0.16019041
1.8211266 0.15580272
1.8488737 0.15155949
1.8768306 0.1474673
1.9049973 0.14353027
1.9333739 0.13974979
1.9619601 0.13612452
1.9907562 0.13265035
2.0197621 0.12932055
2.0489777 0.12612606
2.0784032 0.1230559
2.1080384 0.12009753
2.1378834 0.11723751
2.1679382 0.11446199
2.1982028 0.11175736
2.2286771 0.10911081
2.2593613 0.10651093
2.2902552 0.1039482
2.3213589 0.10141542
2.3526725 0.098907962
2.3841958 0.096423909
2.4159288 0.093964012
2.4478717 0.091531495
2.4800244 0.089131737
2.5123868 0.086771764
2.544959 0.084459686
2.577741 0.08220413
2.6107328 0.080013561
2.6439344 0.07789576
2.6773458 0.075857294
2.7109669 0.073903138
2.7447979 0.072036361
2.7788386 0.070257993
2.8130891 0.068566984
2.8475494 0.06696027
2.8822195 0.065432926
2.9170994 0.063978409
2.9521891 0.062588862
2.9874885 0.061255416
3.0229977 0.059968595
3.0587168 0.05871867
3.0946456 0.057496087
3.1307842 0.056291817
3.1671325 0.055097766
3.2036907 0.053907107
3.2404586 0.052714575
3.2774364 0.051516722
3.3146239 0.050312034
3.3520212 0.049101009
3.3896283 0.047886077
3.4274452 0.046671421
3.4654718 0.045462732
3.5037083 0.044266807
3.5421545 0.04309115
3.5808106 0.041943477
3.6196764 0.04083129
3.658752 0.03976139
3.6980374 0.038739522
3.7375325 0.037770068
3.7772375 0.03685583
3.8171522 0.035997923
3.8572767 0.035195749
3.8976111 0.03444708
3.9381552 0.033748205
3.978909 0.033094129
4.0198727 0.032478846
4.0610462 0.031895597
4.1024294 0.031337189
4.1440224 0.030796281
4.1858253 0.030265687
4.2278379 0.029738678
4.2700603 0.029209212
4.3124924 0.028672191
4.3551344 0.028123653
4.3979861 0.027560903
4.4410477 0.026982634
4.484319 0.026388929
4.5278001 0.025781226
4.571491 0.025162232
4.6153917 0.024535736
4.6595021 0.023906391
4.7038224 0.023279449
4.7483524 0.022660478
4.7930922 0.022055047
4.8380418 0.021468451
4.8832012 0.020905436
4.9285704 0.020369983
4.9741494 0.019865139
5.0199381 0.01939289
5.0659367 0.018954117
5.112145 0.018548591
5.1585631 0.018175026
5.205191 0.017831186
5.2520287 0.017514016
5.2990762 0.017219812
5.3463334 0.016944407
5.3938004 0.016683369
5.4414773 0.016432199
5.4893639 0.016186534
5.5374603 0.015942318
5.5857665 0.015695977
5.6342824 0.015444547
5.6830082 0.015185776
5.7319437 0.014918194
5.7810891 0.01464113
5.8304442 0.014354702
5.8800091 0.014059764
5.9297838 0.013757803
5.9797683 0.013450836
6.0299625 0.013141254
6.0803666 0.012831684
6.1309804 0.012524825
6.181804 0.012223307
6.2328374 0.011929552
6.2840806 0.011645664
6.3355336 0.011373344
6.3871964 0.01111382
6.4390689 0.010867829
6.4911512 0.010635599
6.5434434 0.010416876
6.5959453 0.010210969
6.648657 0.010016805
6.7015784 0.0098330096
6.7547097 0.0096579988
6.8080508 0.0094900647
6.8616016 0.0093274766
6.9153622 0.0091685711
6.9693326 0.0090118376
7.0235128 0.0088559926
7.0779028 0.0087000328
7.1325026 0.0085432787
7.1873121 0.0083853912
7.2423315 0.0082263683
7.2975606 0.0080665219
7.3529995 0.0079064407
7.4086482 0.0077469309
7.4645067 0.0075889573
7.520575 0.0074335632
7.576853 0.0072818043
7.6333409 0.0071346794
7.6900385 0.0069930619
7.7469459 0.0068576543
7.8040631 0.0067289404
7.8613901 0.0066071629
7.9189269 0.0064923035
7.9766735 0.0063840846
8.0346298 0.0062819813
8.0927959 0.0061852471
8.1511719 0.0060929462
8.2097576 0.0060040034
8.2685531 0.0059172528
8.3275583 0.0058315004
8.3867734 0.0057455818
8.4461983 0.0056584259
8.5058329 0.0055691086
8.5656773 0.0054769024
8.6257315 0.0053813147
8.6859955 0.0052821134
8.7464693 0.0051793347
8.8071529 0.0050732796
8.8680462 0.0049644914
8.9291494 0.0048537236
8.9904623 0.004741893
9.051985 0.0046300303
9.1137175 0.0045192221
9.1756598 0.0044105556
9.2378118 0.004305068
9.3001737 0.0042036982
9.3627453 0.0041072489
9.4255268 0.0040163569
9.488518 0.0039314733
9.551719 0.0038528524
9.6151298 0.0037805502
9.6787503 0.0037144308
9.7425807 0.0036541781
9.8066208 0.0035993158
9.8708708 0.0035492327
9.9353305 0.0035032083
10 0.0034604489

